task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000105,SC009,2024-08-21 07:18:00,2024-08-21 08:15:57,2024-08-21 08:16:57,2024-08-21 08:18:25,336343,60.54779477947795,148.0982898289829,0.0,0,QC005,WS010.01,822686,486343,148.0982898289829,87.55049504950495
CO_TFTU000106,SC002,2024-08-21 07:18:00,2024-08-21 08:11:11,2024-08-21 08:12:39,2024-08-21 08:14:06,486343,87.55049504950495,175.1009900990099,0.0,0,QC005,WS010.01,972686,486343,175.1009900990099,87.55049504950495
CO_TFTU000143,SC013,2024-08-21 07:25:00,2024-08-21 07:51:34,2024-08-21 07:53:01,2024-08-21 07:54:47,486787,87.63042304230423,193.26264626462645,0.0,0,QC006,WS010.01,1073574,586787,193.26264626462645,105.63222322232224
CO_TFTU000158,SC020,2024-08-21 07:29:00,2024-08-21 08:01:42,2024-08-21 08:03:05,2024-08-21 08:04:28,461202,83.02466246624662,166.04932493249325,0.0,0,QC004,WS010.01,922404,461202,166.04932493249325,83.02466246624662
CO_TFTU000170,SC002,2024-08-21 07:33:00,2024-08-21 08:14:06,2024-08-21 08:15:52,2024-08-21 08:17:38,586787,105.63222322232224,211.26444644464448,0.0,0,QC006,WS010.01,1173574,586787,211.26444644464448,105.63222322232224
CO_TFTU000174,SC016,2024-08-21 07:34:00,2024-08-21 07:57:10,2024-08-21 07:58:38,2024-08-21 08:00:05,486343,87.55049504950495,175.1009900990099,0.0,0,QC005,WS010.01,972686,486343,175.1009900990099,87.55049504950495
CO_TFTU000215,SC017,2024-08-21 07:46:00,2024-08-21 08:13:20,2024-08-21 08:14:12,2024-08-21 08:15:40,286343,51.54689468946895,139.0973897389739,0.0,0,QC005,WS010.01,772686,486343,139.0973897389739,87.55049504950495
CO_TFTU000229,SC014,2024-08-21 07:49:00,2024-08-21 08:00:00,2024-08-21 08:01:46,2024-08-21 08:03:32,589833,106.18055805580558,212.36111611161115,0.0,0,RAIL001.50,WS010.01,1179666,589833,212.36111611161115,106.18055805580558
CO_TFTU000109,SC020,2024-08-21 07:18:00,2024-08-21 08:04:28,2024-08-21 08:06:40,2024-08-21 08:09:01,733833,132.1031503150315,273.207200720072,0.0,0,RAIL001.02,WS011.01,1517666,783833,273.207200720072,141.1040504050405
CO_TFTU000167,SC009,2024-08-21 07:31:00,2024-08-21 08:18:25,2024-08-21 08:19:52,2024-08-21 08:21:29,486343,87.55049504950495,184.1018901890189,0.0,0,QC005,WS011.01,1022686,536343,184.1018901890189,96.55139513951396
CO_TFTU000002,SC015,2024-08-21 07:00:00,2024-08-21 08:03:12,2024-08-21 08:04:22,2024-08-21 08:06:07,386343,69.54869486948695,175.1009900990099,0.0,0,QC005,WS012.01,972686,586343,175.1009900990099,105.55229522952295
